"MSTI_VAR","MSTI Variables","COU","Country","YEAR","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"TD_BDRUG","Trade Balance: Pharmaceutical industry (current prices)","AUS","Australia","2015","2015","USD","US Dollar","6","Millions",,,-5842.932226,,
"TD_BDRUG","Trade Balance: Pharmaceutical industry (current prices)","AUT","Austria","2015","2015","USD","US Dollar","6","Millions",,,369.497899,,
"TD_BDRUG","Trade Balance: Pharmaceutical industry (current prices)","BEL","Belgium","2015","2015","USD","US Dollar","6","Millions",,,7654.827159,,
"TD_BDRUG","Trade Balance: Pharmaceutical industry (current prices)","CAN","Canada","2015","2015","USD","US Dollar","6","Millions",,,-4715.178549,,
"TD_BDRUG","Trade Balance: Pharmaceutical industry (current prices)","CZE","Czech Republic","2015","2015","USD","US Dollar","6","Millions",,,-1666.1286,,
"TD_BDRUG","Trade Balance: Pharmaceutical industry (current prices)","DNK","Denmark","2015","2015","USD","US Dollar","6","Millions",,,8722.417688,,
"TD_BDRUG","Trade Balance: Pharmaceutical industry (current prices)","FIN","Finland","2015","2015","USD","US Dollar","6","Millions",,,-1254.700519,,
"TD_BDRUG","Trade Balance: Pharmaceutical industry (current prices)","FRA","France","2015","2015","USD","US Dollar","6","Millions",,,4665.689718,,
"TD_BDRUG","Trade Balance: Pharmaceutical industry (current prices)","DEU","Germany","2015","2015","USD","US Dollar","6","Millions",,,28328.28281,,
"TD_BDRUG","Trade Balance: Pharmaceutical industry (current prices)","GRC","Greece","2015","2015","USD","US Dollar","6","Millions",,,-1954.913035,,
"TD_BDRUG","Trade Balance: Pharmaceutical industry (current prices)","HUN","Hungary","2015","2015","USD","US Dollar","6","Millions",,,749.413662,,
"TD_BDRUG","Trade Balance: Pharmaceutical industry (current prices)","ISL","Iceland","2015","2015","USD","US Dollar","6","Millions",,,-47.73631,,
"TD_BDRUG","Trade Balance: Pharmaceutical industry (current prices)","IRL","Ireland","2015","2015","USD","US Dollar","6","Millions",,,27000.243017,,
"TD_BDRUG","Trade Balance: Pharmaceutical industry (current prices)","ITA","Italy","2015","2015","USD","US Dollar","6","Millions",,,-2468.80586,,
"TD_BDRUG","Trade Balance: Pharmaceutical industry (current prices)","JPN","Japan","2015","2015","USD","US Dollar","6","Millions",,,-20167.362809,,
"TD_BDRUG","Trade Balance: Pharmaceutical industry (current prices)","KOR","Korea","2015","2015","USD","US Dollar","6","Millions",,,-2862.57557,,
"TD_BDRUG","Trade Balance: Pharmaceutical industry (current prices)","LUX","Luxembourg","2015","2015","USD","US Dollar","6","Millions",,,-314.223486,,
"TD_BDRUG","Trade Balance: Pharmaceutical industry (current prices)","MEX","Mexico","2015","2015","USD","US Dollar","6","Millions",,,-3202.701593,,
"TD_BDRUG","Trade Balance: Pharmaceutical industry (current prices)","NLD","Netherlands","2015","2015","USD","US Dollar","6","Millions",,,8889.87002,,
"TD_BDRUG","Trade Balance: Pharmaceutical industry (current prices)","NZL","New Zealand","2015","2015","USD","US Dollar","6","Millions",,,-533.299521,,
"TD_BDRUG","Trade Balance: Pharmaceutical industry (current prices)","NOR","Norway","2015","2015","USD","US Dollar","6","Millions",,,-1079.992477,,
"TD_BDRUG","Trade Balance: Pharmaceutical industry (current prices)","POL","Poland","2015","2015","USD","US Dollar","6","Millions",,,-2231.437479,,
"TD_BDRUG","Trade Balance: Pharmaceutical industry (current prices)","PRT","Portugal","2015","2015","USD","US Dollar","6","Millions",,,-1568.142052,,
"TD_BDRUG","Trade Balance: Pharmaceutical industry (current prices)","SVK","Slovak Republic","2015","2015","USD","US Dollar","6","Millions",,,-1284.071393,,
"TD_BDRUG","Trade Balance: Pharmaceutical industry (current prices)","ESP","Spain","2015","2015","USD","US Dollar","6","Millions",,,-3342.539898,,
"TD_BDRUG","Trade Balance: Pharmaceutical industry (current prices)","SWE","Sweden","2015","2015","USD","US Dollar","6","Millions",,,4478.131492,,
"TD_BDRUG","Trade Balance: Pharmaceutical industry (current prices)","CHE","Switzerland","2015","2015","USD","US Dollar","6","Millions",,,41235.772376,,
"TD_BDRUG","Trade Balance: Pharmaceutical industry (current prices)","TUR","Turkey","2015","2015","USD","US Dollar","6","Millions",,,-3656.294696,,
"TD_BDRUG","Trade Balance: Pharmaceutical industry (current prices)","GBR","United Kingdom","2015","2015","USD","US Dollar","6","Millions",,,2058.980535,,
"TD_BDRUG","Trade Balance: Pharmaceutical industry (current prices)","USA","United States","2015","2015","USD","US Dollar","6","Millions",,,-37945.374909,,
"TD_BDRUG","Trade Balance: Pharmaceutical industry (current prices)","ARG","Argentina","2015","2015","USD","US Dollar","6","Millions",,,-1442.534865,,
"TD_BDRUG","Trade Balance: Pharmaceutical industry (current prices)","CHL","Chile","2015","2015","USD","US Dollar","6","Millions",,,-1114.273889,,
"TD_BDRUG","Trade Balance: Pharmaceutical industry (current prices)","CHN","China (People's Republic of)","2015","2015","USD","US Dollar","6","Millions",,,-6522.232105,,
"TD_BDRUG","Trade Balance: Pharmaceutical industry (current prices)","EST","Estonia","2015","2015","USD","US Dollar","6","Millions",,,-334.981672,,
"TD_BDRUG","Trade Balance: Pharmaceutical industry (current prices)","ISR","Israel","2015","2015","USD","US Dollar","6","Millions",,,4608.338,,
"TD_BDRUG","Trade Balance: Pharmaceutical industry (current prices)","ROU","Romania","2015","2015","USD","US Dollar","6","Millions",,,-1962.962406,,
"TD_BDRUG","Trade Balance: Pharmaceutical industry (current prices)","RUS","Russia","2015","2015","USD","US Dollar","6","Millions",,,-8444.621573,,
"TD_BDRUG","Trade Balance: Pharmaceutical industry (current prices)","SGP","Singapore","2015","2015","USD","US Dollar","6","Millions",,,4840.995468,,
"TD_BDRUG","Trade Balance: Pharmaceutical industry (current prices)","SVN","Slovenia","2015","2015","USD","US Dollar","6","Millions",,,1474.164814,,
"TD_BDRUG","Trade Balance: Pharmaceutical industry (current prices)","ZAF","South Africa","2015","2015","USD","US Dollar","6","Millions",,,-1830.786255,,
"TD_BDRUG","Trade Balance: Pharmaceutical industry (current prices)","TWN","Chinese Taipei","2015","2015","USD","US Dollar","6","Millions",,,-2417.343638,,
"TD_BDRUG","Trade Balance: Pharmaceutical industry (current prices)","OECD","OECD - Total","2015","2015","USD","US Dollar","6","Millions",,,42447.9919890001,,
"TD_BDRUG","Trade Balance: Pharmaceutical industry (current prices)","EU15","European Union (15 countries)","2015","2015","USD","US Dollar","6","Millions",,,72353.9648910003,,
"C_EDUXCV","Education and Social programmes as a percentage of Civil GBARD","AUS","Australia","2015","2015","PC","Percentage","0","Units",,,3.65218962105409,"d","Definition differs"
"C_EDUXCV","Education and Social programmes as a percentage of Civil GBARD","AUT","Austria","2015","2015","PC","Percentage","0","Units",,,2.97007512105631,"d","Definition differs"
"C_EDUXCV","Education and Social programmes as a percentage of Civil GBARD","BEL","Belgium","2015","2015","PC","Percentage","0","Units",,,5.11217148932729,,
"C_EDUXCV","Education and Social programmes as a percentage of Civil GBARD","CAN","Canada","2015","2015","PC","Percentage","0","Units",,,5.70216288937183,"d","Definition differs"
"C_EDUXCV","Education and Social programmes as a percentage of Civil GBARD","CZE","Czech Republic","2015","2015","PC","Percentage","0","Units",,,7.68535239818889,,
"C_EDUXCV","Education and Social programmes as a percentage of Civil GBARD","DNK","Denmark","2015","2015","PC","Percentage","0","Units",,,8.08992628992629,"e","Estimated value"
"C_EDUXCV","Education and Social programmes as a percentage of Civil GBARD","FIN","Finland","2015","2015","PC","Percentage","0","Units",,,6.24844094424053,,
"C_EDUXCV","Education and Social programmes as a percentage of Civil GBARD","FRA","France","2015","2015","PC","Percentage","0","Units",,,5.89528682312901,"d","Definition differs"
"C_EDUXCV","Education and Social programmes as a percentage of Civil GBARD","DEU","Germany","2015","2015","PC","Percentage","0","Units",,,4.66532118771454,"s","Unrevised breakdown not adding to the revised total"
"C_EDUXCV","Education and Social programmes as a percentage of Civil GBARD","GRC","Greece","2015","2015","PC","Percentage","0","Units",,,19.7766211234006,,
"C_EDUXCV","Education and Social programmes as a percentage of Civil GBARD","HUN","Hungary","2015","2015","PC","Percentage","0","Units",,,3.40542570698337,,
"C_EDUXCV","Education and Social programmes as a percentage of Civil GBARD","ISL","Iceland","2015","2015","PC","Percentage","0","Units",,,0.94191250110196,,
"C_EDUXCV","Education and Social programmes as a percentage of Civil GBARD","IRL","Ireland","2015","2015","PC","Percentage","0","Units",,,3.73489066956404,,
"C_EDUXCV","Education and Social programmes as a percentage of Civil GBARD","ITA","Italy","2015","2015","PC","Percentage","0","Units",,,7.21197823889076,,
"C_EDUXCV","Education and Social programmes as a percentage of Civil GBARD","JPN","Japan","2015","2015","PC","Percentage","0","Units",,,0.68955729904249,"d","Definition differs"
"C_EDUXCV","Education and Social programmes as a percentage of Civil GBARD","KOR","Korea","2015","2015","PC","Percentage","0","Units",,,7.82975223799268,,
"C_EDUXCV","Education and Social programmes as a percentage of Civil GBARD","LUX","Luxembourg","2015","2015","PC","Percentage","0","Units",,,6.30706509564984,,
"C_EDUXCV","Education and Social programmes as a percentage of Civil GBARD","MEX","Mexico","2015","2015","PC","Percentage","0","Units",,,3.42382790086133,"e","Estimated value"
"C_EDUXCV","Education and Social programmes as a percentage of Civil GBARD","NLD","Netherlands","2015","2015","PC","Percentage","0","Units",,,2.95270594851119,,
"C_EDUXCV","Education and Social programmes as a percentage of Civil GBARD","NZL","New Zealand","2015","2015","PC","Percentage","0","Units",,,2.00124107973937,,
"C_EDUXCV","Education and Social programmes as a percentage of Civil GBARD","NOR","Norway","2015","2015","PC","Percentage","0","Units",,,7.89971605315195,,
"C_EDUXCV","Education and Social programmes as a percentage of Civil GBARD","POL","Poland","2015","2015","PC","Percentage","0","Units",,,8.47326272281065,,
"C_EDUXCV","Education and Social programmes as a percentage of Civil GBARD","PRT","Portugal","2015","2015","PC","Percentage","0","Units",,,8.04826034880664,,
"C_EDUXCV","Education and Social programmes as a percentage of Civil GBARD","SVK","Slovak Republic","2015","2015","PC","Percentage","0","Units",,,7.95658698780627,,
"C_EDUXCV","Education and Social programmes as a percentage of Civil GBARD","ESP","Spain","2015","2015","PC","Percentage","0","Units",,,3.33137895353732,,
"C_EDUXCV","Education and Social programmes as a percentage of Civil GBARD","SWE","Sweden","2015","2015","PC","Percentage","0","Units",,,2.79477891581314,"d","Definition differs"
"C_EDUXCV","Education and Social programmes as a percentage of Civil GBARD","CHE","Switzerland","2015","2015","PC","Percentage","0","Units",,,1.65908935804068,,
"C_EDUXCV","Education and Social programmes as a percentage of Civil GBARD","GBR","United Kingdom","2015","2015","PC","Percentage","0","Units",,,5.06541746516195,,
"C_EDUXCV","Education and Social programmes as a percentage of Civil GBARD","USA","United States","2015","2015","PC","Percentage","0","Units",,,2.9542448694515,,
"C_EDUXCV","Education and Social programmes as a percentage of Civil GBARD","EST","Estonia","2015","2015","PC","Percentage","0","Units",,,12.884876694903,"e","Estimated value"
"C_EDUXCV","Education and Social programmes as a percentage of Civil GBARD","ISR","Israel","2015","2015","PC","Percentage","0","Units",,,3.02605849640118,,
"C_EDUXCV","Education and Social programmes as a percentage of Civil GBARD","ROU","Romania","2015","2015","PC","Percentage","0","Units",,,10.5939122452204,,
"C_EDUXCV","Education and Social programmes as a percentage of Civil GBARD","SVN","Slovenia","2015","2015","PC","Percentage","0","Units",,,4.94933047764089,,
"C_EDUXCV","Education and Social programmes as a percentage of Civil GBARD","TWN","Chinese Taipei","2015","2015","PC","Percentage","0","Units",,,5.21519789075595,,
"C_EDUXCV","Education and Social programmes as a percentage of Civil GBARD","OECD","OECD - Total","2015","2015","PC","Percentage","0","Units",,,4.2513852467172,"e","Estimated value"
"C_EDUXCV","Education and Social programmes as a percentage of Civil GBARD","EU15","European Union (15 countries)","2015","2015","PC","Percentage","0","Units",,,5.22522554864174,"e","Estimated value"
"C_EDUPPP","Civil GBARD for Education and Social programmes (current PPP$)","AUS","Australia","2015","2015","USD","US Dollar","6","Millions",,,155.527339617228,"d","Definition differs"
"C_EDUPPP","Civil GBARD for Education and Social programmes (current PPP$)","AUT","Austria","2015","2015","USD","US Dollar","6","Millions",,,102.051234062105,"d","Definition differs"
"C_EDUPPP","Civil GBARD for Education and Social programmes (current PPP$)","BEL","Belgium","2015","2015","USD","US Dollar","6","Millions",,,162.018788007741,,
"C_EDUPPP","Civil GBARD for Education and Social programmes (current PPP$)","CAN","Canada","2015","2015","USD","US Dollar","6","Millions",,,441.504908856704,"d","Definition differs"
"C_EDUPPP","Civil GBARD for Education and Social programmes (current PPP$)","CZE","Czech Republic","2015","2015","USD","US Dollar","6","Millions",,,163.179903831528,,
"C_EDUPPP","Civil GBARD for Education and Social programmes (current PPP$)","DNK","Denmark","2015","2015","USD","US Dollar","6","Millions",,,225.415649660997,"e","Estimated value"
"C_EDUPPP","Civil GBARD for Education and Social programmes (current PPP$)","FIN","Finland","2015","2015","USD","US Dollar","6","Millions",,,135.250080489721,,
"C_EDUPPP","Civil GBARD for Education and Social programmes (current PPP$)","FRA","France","2015","2015","USD","US Dollar","6","Millions",,,959.317908487944,"d","Definition differs"
"C_EDUPPP","Civil GBARD for Education and Social programmes (current PPP$)","DEU","Germany","2015","2015","USD","US Dollar","6","Millions",,,1541.63722979326,"s","Unrevised breakdown not adding to the revised total"
"C_EDUPPP","Civil GBARD for Education and Social programmes (current PPP$)","GRC","Greece","2015","2015","USD","US Dollar","6","Millions",,,299.520328818994,,
"C_EDUPPP","Civil GBARD for Education and Social programmes (current PPP$)","HUN","Hungary","2015","2015","USD","US Dollar","6","Millions",,,24.5634640385684,,
"C_EDUPPP","Civil GBARD for Education and Social programmes (current PPP$)","ISL","Iceland","2015","2015","USD","US Dollar","6","Millions",,,0.80621068623384,,
"C_EDUPPP","Civil GBARD for Education and Social programmes (current PPP$)","IRL","Ireland","2015","2015","USD","US Dollar","6","Millions",,,33.9728796700566,,
"C_EDUPPP","Civil GBARD for Education and Social programmes (current PPP$)","ITA","Italy","2015","2015","USD","US Dollar","6","Millions",,,811.379448353296,,
"C_EDUPPP","Civil GBARD for Education and Social programmes (current PPP$)","JPN","Japan","2015","2015","USD","US Dollar","6","Millions",,,221.692198649983,"d","Definition differs"
"C_EDUPPP","Civil GBARD for Education and Social programmes (current PPP$)","KOR","Korea","2015","2015","USD","US Dollar","6","Millions",,,1492.57486494031,,
"C_EDUPPP","Civil GBARD for Education and Social programmes (current PPP$)","LUX","Luxembourg","2015","2015","USD","US Dollar","6","Millions",,,23.9686778312398,,
